timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615701706950,973,Open_Item_Page,200,OK,Thread Group 1-3,text,true,,13166,1235,10,10,https://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,260,0,0
1615701706950,260,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1433,485,10,10,http://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,260,0,0
1615701707210,713,Open_Item_Page-1,200,OK,Thread Group 1-3,text,true,,11733,750,10,10,https://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,712,0,0
1615701706950,973,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,13166,1235,10,10,null,260,0,0
1615701707145,783,Open_Computers_Page,200,OK,Thread Group 1-10,text,true,,7737,1168,10,10,https://demo.nopcommerce.com/computers,296,0,0
1615701707145,296,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,296,0,0
1615701707441,487,Open_Computers_Page-1,200,OK,Thread Group 1-10,text,true,,6332,717,10,10,https://demo.nopcommerce.com/computers,487,0,0
1615701707145,783,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,7737,1168,10,10,null,296,4,0
1615701707446,828,Open_Category_Page,200,OK,Thread Group 1-8,text,true,,8458,1183,10,10,https://demo.nopcommerce.com/desktops,297,0,0
1615701707446,297,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1400,459,10,10,http://demo.nopcommerce.com/desktops,297,0,0
1615701707744,530,Open_Category_Page-1,200,OK,Thread Group 1-8,text,true,,7058,724,10,10,https://demo.nopcommerce.com/desktops,530,0,0
1615701707446,828,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,8458,1183,10,10,null,297,4,0
1615701707485,795,Open_Category_Page,200,OK,Thread Group 1-1,text,true,,8589,1183,10,10,https://demo.nopcommerce.com/software,281,0,0
1615701707485,281,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1398,459,10,10,http://demo.nopcommerce.com/software,281,0,0
1615701707766,514,Open_Category_Page-1,200,OK,Thread Group 1-1,text,true,,7191,724,10,10,https://demo.nopcommerce.com/software,513,0,0
1615701707485,795,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,8589,1183,10,10,null,281,4,0
1615701707778,751,Open_Main_Page,200,OK,Thread Group 1-7,text,true,,8793,1073,10,10,https://demo.nopcommerce.com/,250,0,0
1615701707778,250,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1396,403,10,10,http://demo.nopcommerce.com/,250,0,0
1615701708028,501,Open_Main_Page-1,200,OK,Thread Group 1-7,text,true,,7397,670,10,10,https://demo.nopcommerce.com/,501,0,0
1615701707778,751,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,8793,1073,10,10,null,250,1,0
1615701707744,785,Open_Computers_Page,200,OK,Thread Group 1-5,text,true,,7742,1167,10,10,https://demo.nopcommerce.com/computers,257,0,0
1615701707744,257,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1403,451,10,10,http://demo.nopcommerce.com/computers,257,0,0
1615701708001,528,Open_Computers_Page-1,200,OK,Thread Group 1-5,text,true,,6339,716,10,10,https://demo.nopcommerce.com/computers,527,0,0
1615701707744,785,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,7742,1167,10,10,null,257,3,0
1615701707576,1009,Open_Category_Page,200,OK,Thread Group 1-6,text,true,,9527,1186,10,10,https://demo.nopcommerce.com/notebooks,312,0,0
1615701707576,312,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1405,460,10,10,http://demo.nopcommerce.com/notebooks,312,0,0
1615701707888,697,Open_Category_Page-1,200,OK,Thread Group 1-6,text,true,,8122,726,10,10,https://demo.nopcommerce.com/notebooks,697,0,0
1615701707576,1009,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,9527,1186,10,10,null,312,5,0
1615701707745,855,Open_Item_Page,200,OK,Thread Group 1-2,text,true,,12006,1203,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,249,0,0
1615701707745,249,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1415,469,10,10,http://demo.nopcommerce.com/adobe-photoshop-cs4,249,0,0
1615701707994,606,Open_Item_Page-1,200,OK,Thread Group 1-2,text,true,,10591,734,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,606,0,0
1615701707745,855,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,12006,1203,10,10,null,249,0,0
1615701707864,795,Open_Computers_Page,200,OK,Thread Group 1-9,text,true,,7711,1169,10,10,https://demo.nopcommerce.com/computers,268,0,0
1615701707864,268,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1403,451,10,10,http://demo.nopcommerce.com/computers,268,0,0
1615701708132,527,Open_Computers_Page-1,200,OK,Thread Group 1-9,text,true,,6308,718,10,10,https://demo.nopcommerce.com/computers,527,0,0
1615701707864,795,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,7711,1169,10,10,null,268,1,0
1615701707923,794,Open_Main_Page,200,OK,Thread Group 1-3,text,true,,8810,1071,10,10,https://demo.nopcommerce.com/,304,0,0
1615701707923,304,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1394,403,10,10,http://demo.nopcommerce.com/,304,0,0
1615701708228,489,Open_Main_Page-1,200,OK,Thread Group 1-3,text,true,,7416,668,10,10,https://demo.nopcommerce.com/,489,0,0
1615701707923,794,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8810,1071,10,10,null,304,0,0
1615701707932,836,Open_Category_Page,200,OK,Thread Group 1-10,text,true,,8571,1184,10,10,https://demo.nopcommerce.com/software,294,0,0
1615701707932,294,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1400,459,10,10,http://demo.nopcommerce.com/software,294,0,0
1615701708226,542,Open_Category_Page-1,200,OK,Thread Group 1-10,text,true,,7171,725,10,10,https://demo.nopcommerce.com/software,542,0,0
1615701707932,836,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,8571,1184,10,10,null,294,3,0
1615701707859,926,Open_Item_Page,200,OK,Thread Group 1-4,text,true,,13651,1221,10,10,https://demo.nopcommerce.com/hp-spectre-xt-pro-ultrabook,253,0,0
1615701707859,253,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1425,477,10,10,http://demo.nopcommerce.com/hp-spectre-xt-pro-ultrabook,253,0,0
1615701708113,672,Open_Item_Page-1,200,OK,Thread Group 1-4,text,true,,12226,744,10,10,https://demo.nopcommerce.com/hp-spectre-xt-pro-ultrabook,672,0,0
1615701707859,926,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,13651,1221,10,10,null,253,0,0
1615701708284,843,Open_Item_Page,200,OK,Thread Group 1-1,text,true,,12362,1191,10,10,https://demo.nopcommerce.com/windows-8-pro,295,0,0
1615701708284,295,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1413,463,10,10,http://demo.nopcommerce.com/windows-8-pro,295,0,0
1615701708580,547,Open_Item_Page-1,200,OK,Thread Group 1-1,text,true,,10949,728,10,10,https://demo.nopcommerce.com/windows-8-pro,546,0,0
1615701708284,843,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,12362,1191,10,10,null,295,0,0
1615701708278,901,Open_Item_Page,200,OK,Thread Group 1-8,text,true,,13177,1235,10,10,https://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,295,0,0
1615701708278,295,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1435,485,10,10,http://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,295,0,0
1615701708573,606,Open_Item_Page-1,200,OK,Thread Group 1-8,text,true,,11742,750,10,10,https://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,606,0,0
1615701708278,901,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,13177,1235,10,10,null,295,0,0
1615701708533,858,Open_Category_Page,200,OK,Thread Group 1-5,text,true,,8591,1183,10,10,https://demo.nopcommerce.com/software,257,0,0
1615701708533,257,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1404,459,10,10,http://demo.nopcommerce.com/software,257,0,0
1615701708790,601,Open_Category_Page-1,200,OK,Thread Group 1-5,text,true,,7187,724,10,10,https://demo.nopcommerce.com/software,601,0,0
1615701708532,858,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,8591,1183,10,10,null,257,5,0
1615701708600,821,Open_Main_Page,200,OK,Thread Group 1-2,text,true,,8783,1072,10,10,https://demo.nopcommerce.com/,288,0,0
1615701708600,288,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1390,403,10,10,http://demo.nopcommerce.com/,288,0,0
1615701708888,533,Open_Main_Page-1,200,OK,Thread Group 1-2,text,true,,7393,669,10,10,https://demo.nopcommerce.com/,533,0,0
1615701708600,821,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,8783,1072,10,10,null,288,0,0
1615701708530,1037,Open_Computers_Page,200,OK,Thread Group 1-7,text,true,,7691,1169,10,10,https://demo.nopcommerce.com/computers,461,0,0
1615701708530,461,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1397,451,10,10,http://demo.nopcommerce.com/computers,461,0,0
1615701708991,576,Open_Computers_Page-1,200,OK,Thread Group 1-7,text,true,,6294,718,10,10,https://demo.nopcommerce.com/computers,576,0,0
1615701708530,1037,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,7691,1169,10,10,null,461,4,0
1615701708661,914,Open_Category_Page,200,OK,Thread Group 1-9,text,true,,8498,1185,10,10,https://demo.nopcommerce.com/software,293,0,0
1615701708661,293,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1404,459,10,10,http://demo.nopcommerce.com/software,293,0,0
1615701708954,621,Open_Category_Page-1,200,OK,Thread Group 1-9,text,true,,7094,726,10,10,https://demo.nopcommerce.com/software,621,0,0
1615701708660,914,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,8498,1185,10,10,null,293,5,0
1615701708717,880,Open_Computers_Page,200,OK,Thread Group 1-3,text,true,,7765,1167,10,10,https://demo.nopcommerce.com/computers,296,0,0
1615701708717,296,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1401,451,10,10,http://demo.nopcommerce.com/computers,296,0,0
1615701709013,584,Open_Computers_Page-1,200,OK,Thread Group 1-3,text,true,,6364,716,10,10,https://demo.nopcommerce.com/computers,584,0,0
1615701708717,880,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,7765,1167,10,10,null,296,3,0
1615701708786,819,Open_Main_Page,200,OK,Thread Group 1-4,text,true,,8797,1072,10,10,https://demo.nopcommerce.com/,279,0,0
1615701708786,279,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1404,403,10,10,http://demo.nopcommerce.com/,279,0,0
1615701709065,540,Open_Main_Page-1,200,OK,Thread Group 1-4,text,true,,7393,669,10,10,https://demo.nopcommerce.com/,540,0,0
1615701708786,819,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,8797,1072,10,10,null,279,0,0
1615701708590,1041,Open_Item_Page,200,OK,Thread Group 1-6,text,true,,13539,1216,10,10,https://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,301,0,0
1615701708590,301,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1413,475,10,10,http://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,301,0,0
1615701708892,739,Open_Item_Page-1,200,OK,Thread Group 1-6,text,true,,12126,741,10,10,https://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,737,0,0
1615701708590,1041,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,13539,1216,10,10,null,301,0,0
1615701708771,881,Open_Item_Page,200,OK,Thread Group 1-10,text,true,,12007,1204,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,264,0,0
1615701708771,264,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1413,469,10,10,http://demo.nopcommerce.com/adobe-photoshop-cs4,264,0,0
1615701709036,616,Open_Item_Page-1,200,OK,Thread Group 1-10,text,true,,10594,735,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,616,0,0
1615701708771,881,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,12007,1204,10,10,null,264,1,0
1615701709127,913,Open_Main_Page,200,OK,Thread Group 1-1,text,true,,8776,1072,10,10,https://demo.nopcommerce.com/,304,0,0
1615701709127,304,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1392,403,10,10,http://demo.nopcommerce.com/,304,0,0
1615701709431,609,Open_Main_Page-1,200,OK,Thread Group 1-1,text,true,,7384,669,10,10,https://demo.nopcommerce.com/,609,0,0
1615701709127,913,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,8776,1072,10,10,null,304,1,0
1615701709395,761,Open_Item_Page,200,OK,Thread Group 1-5,text,true,,12383,1221,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,248,0,0
1615701709395,248,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1426,478,10,10,http://demo.nopcommerce.com/sound-forge-pro-11-recurring,248,0,0
1615701709643,513,Open_Item_Page-1,200,OK,Thread Group 1-5,text,true,,10957,743,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,513,0,0
1615701709395,761,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,12383,1221,10,10,null,248,0,0
1615701709605,873,Open_Computers_Page,200,OK,Thread Group 1-4,text,true,,7711,1168,10,10,https://demo.nopcommerce.com/computers,290,0,0
1615701709605,290,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1403,451,10,10,http://demo.nopcommerce.com/computers,290,0,0
1615701709895,583,Open_Computers_Page-1,200,OK,Thread Group 1-4,text,true,,6308,717,10,10,https://demo.nopcommerce.com/computers,583,0,0
1615701709605,873,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,7711,1168,10,10,null,290,3,0
1615701709421,1071,Open_Computers_Page,200,OK,Thread Group 1-2,text,true,,7726,1168,10,10,https://demo.nopcommerce.com/computers,469,0,0
1615701709421,469,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,469,0,0
1615701709890,602,Open_Computers_Page-1,200,OK,Thread Group 1-2,text,true,,6321,717,10,10,https://demo.nopcommerce.com/computers,601,0,0
1615701709421,1071,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,7726,1168,10,10,null,469,3,0
1615701709653,886,Open_Main_Page,200,OK,Thread Group 1-10,text,true,,8791,1072,10,10,https://demo.nopcommerce.com/,289,0,0
1615701709653,289,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1392,403,10,10,http://demo.nopcommerce.com/,289,0,0
1615701709942,597,Open_Main_Page-1,200,OK,Thread Group 1-10,text,true,,7399,669,10,10,https://demo.nopcommerce.com/,596,0,0
1615701709653,886,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,8791,1072,10,10,null,289,0,0
1615701709631,915,Open_Main_Page,200,OK,Thread Group 1-6,text,true,,8788,1072,10,10,https://demo.nopcommerce.com/,302,0,0
1615701709631,302,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1394,403,10,10,http://demo.nopcommerce.com/,302,0,0
1615701709934,612,Open_Main_Page-1,200,OK,Thread Group 1-6,text,true,,7394,669,10,10,https://demo.nopcommerce.com/,612,0,0
1615701709631,915,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,8788,1072,10,10,null,302,0,0
1615701709600,948,Open_Category_Page,200,OK,Thread Group 1-3,text,true,,8652,1183,10,10,https://demo.nopcommerce.com/software,286,0,0
1615701709600,286,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1402,459,10,10,http://demo.nopcommerce.com/software,286,0,0
1615701709886,662,Open_Category_Page-1,200,OK,Thread Group 1-3,text,true,,7250,724,10,10,https://demo.nopcommerce.com/software,662,0,0
1615701709600,948,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8652,1183,10,10,null,286,3,0
1615701709579,977,Open_Item_Page,200,OK,Thread Group 1-9,text,true,,12365,1223,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,308,0,0
1615701709579,308,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1422,478,10,10,http://demo.nopcommerce.com/sound-forge-pro-11-recurring,308,0,0
1615701709887,669,Open_Item_Page-1,200,OK,Thread Group 1-9,text,true,,10943,745,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,669,0,0
1615701709579,977,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,12365,1223,10,10,null,308,1,0
1615701709571,1025,Open_Category_Page,200,OK,Thread Group 1-7,text,true,,9495,1187,10,10,https://demo.nopcommerce.com/notebooks,316,0,0
1615701709571,316,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1401,460,10,10,http://demo.nopcommerce.com/notebooks,316,0,0
1615701709887,709,Open_Category_Page-1,200,OK,Thread Group 1-7,text,true,,8094,727,10,10,https://demo.nopcommerce.com/notebooks,709,0,0
1615701709571,1025,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,9495,1187,10,10,null,316,6,0
1615701709180,1680,Open_Main_Page,200,OK,Thread Group 1-8,text,true,,8790,1071,10,10,https://demo.nopcommerce.com/,292,0,0
1615701709180,292,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1400,403,10,10,http://demo.nopcommerce.com/,292,0,0
1615701709473,1387,Open_Main_Page-1,200,OK,Thread Group 1-8,text,true,,7390,668,10,10,https://demo.nopcommerce.com/,1386,0,0
1615701709179,1680,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,8790,1071,10,10,null,292,1,0
1615701710157,775,Open_Main_Page,200,OK,Thread Group 1-5,text,true,,8785,1072,10,10,https://demo.nopcommerce.com/,321,0,0
1615701710157,321,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1394,403,10,10,http://demo.nopcommerce.com/,321,0,0
1615701710478,454,Open_Main_Page-1,200,OK,Thread Group 1-5,text,true,,7391,669,10,10,https://demo.nopcommerce.com/,453,0,0
1615701710156,775,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,8785,1072,10,10,null,321,1,0
1615701710481,864,Open_Category_Page,200,OK,Thread Group 1-4,text,true,,8517,1184,10,10,https://demo.nopcommerce.com/desktops,259,0,0
1615701710481,259,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1396,459,10,10,http://demo.nopcommerce.com/desktops,259,0,0
1615701710740,605,Open_Category_Page-1,200,OK,Thread Group 1-4,text,true,,7121,725,10,10,https://demo.nopcommerce.com/desktops,605,0,0
1615701710481,864,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,8517,1184,10,10,null,259,5,0
1615701710539,816,Open_Computers_Page,200,OK,Thread Group 1-10,text,true,,7747,1168,10,10,https://demo.nopcommerce.com/computers,254,0,0
1615701710539,254,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,254,0,0
1615701710794,561,Open_Computers_Page-1,200,OK,Thread Group 1-10,text,true,,6342,717,10,10,https://demo.nopcommerce.com/computers,561,0,0
1615701710539,816,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,7747,1168,10,10,null,254,2,0
1615701710495,879,Open_Category_Page,200,OK,Thread Group 1-2,text,true,,8416,1184,10,10,https://demo.nopcommerce.com/desktops,272,0,0
1615701710495,272,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1408,459,10,10,http://demo.nopcommerce.com/desktops,272,0,0
1615701710767,607,Open_Category_Page-1,200,OK,Thread Group 1-2,text,true,,7008,725,10,10,https://demo.nopcommerce.com/desktops,607,0,0
1615701710495,879,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,8416,1184,10,10,null,272,2,0
1615701710557,833,Open_Main_Page,200,OK,Thread Group 1-9,text,true,,8786,1073,10,10,https://demo.nopcommerce.com/,254,0,0
1615701710557,254,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1390,403,10,10,http://demo.nopcommerce.com/,254,0,0
1615701710811,579,Open_Main_Page-1,200,OK,Thread Group 1-9,text,true,,7396,670,10,10,https://demo.nopcommerce.com/,579,0,0
1615701710557,833,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,8786,1073,10,10,null,254,0,0
1615701710546,862,Open_Computers_Page,200,OK,Thread Group 1-6,text,true,,7721,1168,10,10,https://demo.nopcommerce.com/computers,271,0,0
1615701710546,271,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,271,0,0
1615701710817,591,Open_Computers_Page-1,200,OK,Thread Group 1-6,text,true,,6316,717,10,10,https://demo.nopcommerce.com/computers,591,0,0
1615701710546,862,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,7721,1168,10,10,null,271,3,0
1615701710551,867,Open_Item_Page,200,OK,Thread Group 1-3,text,true,,12376,1221,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,259,0,0
1615701710551,259,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1422,478,10,10,http://demo.nopcommerce.com/sound-forge-pro-11-recurring,259,0,0
1615701710810,608,Open_Item_Page-1,200,OK,Thread Group 1-3,text,true,,10954,743,10,10,https://demo.nopcommerce.com/sound-forge-pro-11-recurring,607,0,0
1615701710551,867,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,12376,1221,10,10,null,259,0,0
1615701710602,925,Open_Item_Page,200,OK,Thread Group 1-7,text,true,,13538,1217,10,10,https://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,252,0,0
1615701710602,252,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1421,475,10,10,http://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,252,0,0
1615701710854,673,Open_Item_Page-1,200,OK,Thread Group 1-7,text,true,,12117,742,10,10,https://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,672,0,0
1615701710602,925,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,13538,1217,10,10,null,252,0,0
1615701710041,1506,Open_Computers_Page,200,OK,Thread Group 1-1,text,true,,7714,1168,10,10,https://demo.nopcommerce.com/computers,311,0,0
1615701710041,311,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1399,451,10,10,http://demo.nopcommerce.com/computers,311,0,0
1615701710352,1195,Open_Computers_Page-1,200,OK,Thread Group 1-1,text,true,,6315,717,10,10,https://demo.nopcommerce.com/computers,1195,0,0
1615701710041,1506,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,7714,1168,10,10,null,311,5,0
1615701710860,699,Open_Computers_Page,200,OK,Thread Group 1-8,text,true,,7729,1167,10,10,https://demo.nopcommerce.com/computers,318,0,0
1615701710860,318,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,318,0,0
1615701711178,381,Open_Computers_Page-1,200,OK,Thread Group 1-8,text,true,,6324,716,10,10,https://demo.nopcommerce.com/computers,380,0,0
1615701710860,699,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,7729,1167,10,10,null,318,2,0
1615701710932,703,Open_Computers_Page,200,OK,Thread Group 1-5,text,true,,7720,1168,10,10,https://demo.nopcommerce.com/computers,300,0,0
1615701710932,300,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1401,451,10,10,http://demo.nopcommerce.com/computers,300,0,0
1615701711232,403,Open_Computers_Page-1,200,OK,Thread Group 1-5,text,true,,6319,717,10,10,https://demo.nopcommerce.com/computers,403,0,0
1615701710932,703,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,7720,1168,10,10,null,300,2,0
1615701711390,732,Open_Computers_Page,200,OK,Thread Group 1-9,text,true,,7718,1169,10,10,https://demo.nopcommerce.com/computers,233,0,0
1615701711390,233,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1401,451,10,10,http://demo.nopcommerce.com/computers,233,0,0
1615701711623,499,Open_Computers_Page-1,200,OK,Thread Group 1-9,text,true,,6317,718,10,10,https://demo.nopcommerce.com/computers,489,0,0
1615701711390,732,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,7718,1169,10,10,null,233,7,0
1615701711357,835,Open_Category_Page,200,OK,Thread Group 1-10,text,true,,8576,1184,10,10,https://demo.nopcommerce.com/software,240,0,0
1615701711357,240,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1402,459,10,10,http://demo.nopcommerce.com/software,240,0,0
1615701711597,595,Open_Category_Page-1,200,OK,Thread Group 1-10,text,true,,7174,725,10,10,https://demo.nopcommerce.com/software,585,0,0
1615701711357,835,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,8576,1184,10,10,null,240,2,0
1615701711419,804,Open_Main_Page,200,OK,Thread Group 1-3,text,true,,8783,1072,10,10,https://demo.nopcommerce.com/,250,0,0
1615701711419,250,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1390,403,10,10,http://demo.nopcommerce.com/,250,0,0
1615701711669,554,Open_Main_Page-1,200,OK,Thread Group 1-3,text,true,,7393,669,10,10,https://demo.nopcommerce.com/,554,0,0
1615701711418,804,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8783,1072,10,10,null,250,1,0
1615701711411,828,Open_Category_Page,200,OK,Thread Group 1-6,text,true,,8514,1184,10,10,https://demo.nopcommerce.com/software,239,0,0
